# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 100 resources.
# All costs follow linear functions with RNG seeds [0..99].
# - We schedule from 1.000 to 10.000 tasks with steps of 1000.
# - We run OLAR and the extended versions of Fed-LBAP, FedAvg, and
# Proportional.
# - All resources have a lower limit of 4, except the resource with the
# highest cost for the number of tasks. That resource gets a minimum of
# (tasks/resources)/4.
# - All resources have an upper limit of 2*(tasks/resources), except the
# resource with the lowest cost for the number of tasks. That resource
# gets an upper limit of (tasks/resources)/2.
# - Each sample is composed of 100 executions of the schedulers.
# - We get 50 samples for each pair (scheduler, tasks)
# - The order of execution of the different schedulers is
# randomly defined. We set an initial RNG seed = 0 and increase
# it every time we need a new order.
Scheduler,Tasks,Resources,Time
FedAvg,7000,100,1.0249063149999529
Fed-LBAP,7000,100,0.6506915039999512
Proportional,7000,100,2.5630843920000643
OLAR,7000,100,1.2281892470000457
Proportional,7000,100,2.5649218580001616
OLAR,7000,100,1.2272389610000118
FedAvg,7000,100,1.0247784599998795
Fed-LBAP,7000,100,0.6509555539998928
OLAR,7000,100,1.2140799189999143
Proportional,7000,100,2.56447385499996
Fed-LBAP,7000,100,0.6536599030000616
FedAvg,7000,100,1.0256742599999598
Fed-LBAP,7000,100,0.663596890000008
FedAvg,7000,100,1.0262982049998755
Proportional,7000,100,2.5609074159999636
OLAR,7000,100,1.2159202509999432
Proportional,7000,100,2.5798536740001055
OLAR,7000,100,1.2125828370001273
Fed-LBAP,7000,100,0.6574575370000275
FedAvg,7000,100,1.023302751999836
Fed-LBAP,7000,100,0.6589271959999223
OLAR,7000,100,1.2148245959999713
FedAvg,7000,100,1.0246944880000228
Proportional,7000,100,2.5574305699999513
Fed-LBAP,7000,100,0.6529091259999404
FedAvg,7000,100,1.0240496260000782
Proportional,7000,100,2.559999978000178
OLAR,7000,100,1.2161763199999314
Fed-LBAP,7000,100,0.6537850130000606
FedAvg,7000,100,1.0220376280001346
OLAR,7000,100,1.214879235999888
Proportional,7000,100,2.568173126999909
Proportional,7000,100,2.5654314889998204
OLAR,7000,100,1.2264091489998918
Fed-LBAP,7000,100,0.6543620800000554
FedAvg,7000,100,1.0235856160002186
Fed-LBAP,7000,100,0.651888278000115
Proportional,7000,100,2.56939895000005
FedAvg,7000,100,1.026416276000191
OLAR,7000,100,1.2133184910001091
Proportional,7000,100,2.571878796999954
Fed-LBAP,7000,100,0.6506137409999155
OLAR,7000,100,1.2136881269998412
FedAvg,7000,100,1.0288206349998745
Proportional,7000,100,2.5584106259998407
Fed-LBAP,7000,100,0.6533824400000867
FedAvg,7000,100,1.0258613589999186
OLAR,7000,100,1.2233703470001274
Proportional,7000,100,2.562421749999885
Fed-LBAP,7000,100,0.6568441440001607
FedAvg,7000,100,1.0236399119999078
OLAR,7000,100,1.2186198930000955
Fed-LBAP,7000,100,0.6533603160000894
OLAR,7000,100,1.2245135329999357
Proportional,7000,100,2.5972929310000836
FedAvg,7000,100,1.0230938110000807
Fed-LBAP,7000,100,0.6506006469999193
Proportional,7000,100,2.564614527999993
FedAvg,7000,100,1.0236290899999858
OLAR,7000,100,1.2191614690000279
Proportional,7000,100,2.564478820999966
FedAvg,7000,100,1.0219960870001614
OLAR,7000,100,1.2206917580001573
Fed-LBAP,7000,100,0.6546012989999781
FedAvg,7000,100,1.0225282119999974
OLAR,7000,100,1.2128375580000466
Proportional,7000,100,2.5633003440000266
Fed-LBAP,7000,100,0.6502538109998568
Fed-LBAP,7000,100,0.6611042850001922
FedAvg,7000,100,1.02549483100006
Proportional,7000,100,2.5872428650000074
OLAR,7000,100,1.2203010009998252
OLAR,7000,100,1.220080433000021
FedAvg,7000,100,1.024983981999867
Proportional,7000,100,2.5722475270001723
Fed-LBAP,7000,100,0.6476272280001467
Fed-LBAP,7000,100,0.6555052220001016
OLAR,7000,100,1.2291481260001547
Proportional,7000,100,2.549451925000085
FedAvg,7000,100,1.0253829069999938
OLAR,7000,100,1.2157141200000297
FedAvg,7000,100,1.0240360830000554
Fed-LBAP,7000,100,0.65570562899984
Proportional,7000,100,2.5611564839998664
FedAvg,7000,100,1.0290081410000766
Fed-LBAP,7000,100,0.6532921699999861
Proportional,7000,100,2.591748388000042
OLAR,7000,100,1.221306112999855
Fed-LBAP,7000,100,0.6537489229999665
FedAvg,7000,100,1.0250560150000183
OLAR,7000,100,1.2198569489999045
Proportional,7000,100,2.564838294000083
FedAvg,7000,100,1.023874588000126
Proportional,7000,100,2.5590787460000683
OLAR,7000,100,1.2169934529999864
Fed-LBAP,7000,100,0.6495585059999485
Fed-LBAP,7000,100,0.6539399369999046
Proportional,7000,100,2.5662388369999007
FedAvg,7000,100,1.0266040490000705
OLAR,7000,100,1.2269009300000562
FedAvg,7000,100,1.0231466810000711
Proportional,7000,100,2.563794549000022
OLAR,7000,100,1.2251769050001258
Fed-LBAP,7000,100,0.6502978729999995
Fed-LBAP,7000,100,0.652104768000072
OLAR,7000,100,1.2197242009999627
Proportional,7000,100,2.598295445999838
FedAvg,7000,100,1.0251856479999333
FedAvg,7000,100,1.0245028360000106
Fed-LBAP,7000,100,0.6568995770001038
Proportional,7000,100,2.5599563690000195
OLAR,7000,100,1.2166265810001278
FedAvg,7000,100,1.025382739999941
Proportional,7000,100,2.562055872999963
Fed-LBAP,7000,100,0.6571648080000614
OLAR,7000,100,1.2262655889999223
OLAR,7000,100,1.2258852129998559
Proportional,7000,100,2.5963645460001317
FedAvg,7000,100,1.0226924979999694
Fed-LBAP,7000,100,0.656593292000025
Proportional,7000,100,2.5627940989998024
FedAvg,7000,100,1.0238756419998936
OLAR,7000,100,1.2266892949999146
Fed-LBAP,7000,100,0.6500134749999233
Proportional,7000,100,2.5950866109999424
FedAvg,7000,100,1.025067381000099
OLAR,7000,100,1.2297835549998126
Fed-LBAP,7000,100,0.657223280999915
Fed-LBAP,7000,100,0.6571046740000384
FedAvg,7000,100,1.0267189569999573
Proportional,7000,100,2.560464287000059
OLAR,7000,100,1.2225273560000005
Proportional,7000,100,2.584523857000022
Fed-LBAP,7000,100,0.6520990839999286
FedAvg,7000,100,1.0229935110000952
OLAR,7000,100,1.2150133630000255
Fed-LBAP,7000,100,0.6588961069999186
Proportional,7000,100,2.5537793810001403
FedAvg,7000,100,1.0249051149999104
OLAR,7000,100,1.222496314999944
Fed-LBAP,8000,100,0.7057810159999462
Proportional,8000,100,2.9624199660001977
FedAvg,8000,100,1.1760160090000227
OLAR,8000,100,1.4037138600001526
Fed-LBAP,8000,100,0.69579085700002
FedAvg,8000,100,1.1752645409999332
OLAR,8000,100,1.4148110319999887
Proportional,8000,100,2.9560142919999635
FedAvg,8000,100,1.175497555999982
Proportional,8000,100,2.952445932000046
OLAR,8000,100,1.4085756819999915
Fed-LBAP,8000,100,0.6995000790000176
OLAR,8000,100,1.4118640290000712
Proportional,8000,100,2.946464836000132
FedAvg,8000,100,1.1812941180000962
Fed-LBAP,8000,100,0.7011403919998429
Proportional,8000,100,2.9562975190001453
OLAR,8000,100,1.3938669269998627
Fed-LBAP,8000,100,0.7001713320000817
FedAvg,8000,100,1.174980651000169
Proportional,8000,100,2.9553022019999844
FedAvg,8000,100,1.1758858220000548
OLAR,8000,100,1.4104794380000385
Fed-LBAP,8000,100,0.7025904789998094
OLAR,8000,100,1.4057431190001353
Proportional,8000,100,2.947697081000115
Fed-LBAP,8000,100,0.7035447690000183
FedAvg,8000,100,1.187325380999937
Fed-LBAP,8000,100,0.6999881179999647
FedAvg,8000,100,1.1793537349999497
OLAR,8000,100,1.4056107020001036
Proportional,8000,100,2.9438523299997996
Proportional,8000,100,2.9564596959999108
Fed-LBAP,8000,100,0.7024263600001177
OLAR,8000,100,1.4070014230001107
FedAvg,8000,100,1.173311422000097
Proportional,8000,100,2.955121851000058
FedAvg,8000,100,1.1764602529999593
OLAR,8000,100,1.4119058870001027
Fed-LBAP,8000,100,0.6995973030000187
OLAR,8000,100,1.4052036180000869
Proportional,8000,100,2.9537599860000228
Fed-LBAP,8000,100,0.7034069759999966
FedAvg,8000,100,1.1741441859999213
Fed-LBAP,8000,100,0.7031745950000641
Proportional,8000,100,2.947107576999997
OLAR,8000,100,1.410839653000039
FedAvg,8000,100,1.177440322999928
Fed-LBAP,8000,100,0.7016454380000141
Proportional,8000,100,2.952591959000074
FedAvg,8000,100,1.1796126019999065
OLAR,8000,100,1.4151866949998748
OLAR,8000,100,1.4191774109999642
FedAvg,8000,100,1.1743716560001758
Fed-LBAP,8000,100,0.7012380099999973
Proportional,8000,100,2.9503976130001774
Proportional,8000,100,2.9544479069998033
FedAvg,8000,100,1.178245269999934
Fed-LBAP,8000,100,0.7034298510000099
OLAR,8000,100,1.4032275439999466
Proportional,8000,100,2.950548323000021
OLAR,8000,100,1.4084863109999333
FedAvg,8000,100,1.1747193619999052
Fed-LBAP,8000,100,0.7027617030000783
Proportional,8000,100,2.9483865649999643
Fed-LBAP,8000,100,0.7030093779999333
FedAvg,8000,100,1.176303179000115
OLAR,8000,100,1.4084021989999655
OLAR,8000,100,1.405348467000067
Proportional,8000,100,2.9411545699999806
Fed-LBAP,8000,100,0.6992826260000129
FedAvg,8000,100,1.1739359190000869
FedAvg,8000,100,1.1781882990001122
OLAR,8000,100,1.4038523149999946
Fed-LBAP,8000,100,0.7021334290000141
Proportional,8000,100,2.949989978999838
Proportional,8000,100,2.953444548000107
Fed-LBAP,8000,100,0.6979285669999626
FedAvg,8000,100,1.172661787999914
OLAR,8000,100,1.407587218000117
Proportional,8000,100,2.960334259000092
FedAvg,8000,100,1.177598264999915
Fed-LBAP,8000,100,0.6989579090000007
OLAR,8000,100,1.39762444400003
Fed-LBAP,8000,100,0.7053349239999989
OLAR,8000,100,1.411586927000144
Proportional,8000,100,2.946715948000019
FedAvg,8000,100,1.1780986149999535
FedAvg,8000,100,1.1767064050000045
Proportional,8000,100,2.9475707199999306
OLAR,8000,100,1.412167153000155
Fed-LBAP,8000,100,0.6953966890000629
OLAR,8000,100,1.4081167990000267
FedAvg,8000,100,1.1736493350001638
Fed-LBAP,8000,100,0.7016893530001198
Proportional,8000,100,2.9551910229999976
OLAR,8000,100,1.403595186000075
FedAvg,8000,100,1.1726111240000137
Proportional,8000,100,2.9536340859999655
Fed-LBAP,8000,100,0.700946889000079
OLAR,8000,100,1.4042178199999853
Proportional,8000,100,2.9497820419999243
FedAvg,8000,100,1.1772253359999922
Fed-LBAP,8000,100,0.697864041999992
FedAvg,8000,100,1.178435676999925
Proportional,8000,100,2.940969376999874
Fed-LBAP,8000,100,0.6990929199998845
OLAR,8000,100,1.4134861930001534
Proportional,8000,100,2.956501259000106
OLAR,8000,100,1.4139096119999977
Fed-LBAP,8000,100,0.6938836890001312
FedAvg,8000,100,1.179543853000041
Proportional,8000,100,2.9566583490000085
Fed-LBAP,8000,100,0.7034261260000676
FedAvg,8000,100,1.1767569629998889
OLAR,8000,100,1.4115089729998544
FedAvg,8000,100,1.1750063459999183
Proportional,8000,100,2.954802548000089
OLAR,8000,100,1.409945869000012
Fed-LBAP,8000,100,0.7010191130000294
Fed-LBAP,8000,100,0.6990992119999646
Proportional,8000,100,2.9635855770000035
OLAR,8000,100,1.4054348720001144
FedAvg,8000,100,1.1807642759999908
OLAR,8000,100,1.4101656100001492
Fed-LBAP,8000,100,0.6991849490000277
Proportional,8000,100,2.960726161999901
FedAvg,8000,100,1.1731807229998594
FedAvg,8000,100,1.1895371890000206
OLAR,8000,100,1.3948090080000384
Fed-LBAP,8000,100,0.7010007970000061
Proportional,8000,100,2.961515879999979
OLAR,8000,100,1.4070116210000378
Proportional,8000,100,2.951535167999964
FedAvg,8000,100,1.1741974330000176
Fed-LBAP,8000,100,0.6947799660001692
Fed-LBAP,8000,100,0.7018153469998651
FedAvg,8000,100,1.1789213019999352
OLAR,8000,100,1.4098335190001308
Proportional,8000,100,2.961696098999937
Fed-LBAP,8000,100,0.7031802830001652
FedAvg,8000,100,1.1793552139999974
OLAR,8000,100,1.4118378789999042
Proportional,8000,100,2.9473231870001655
Fed-LBAP,8000,100,0.7082803199996306
FedAvg,8000,100,1.1704532620001373
Proportional,8000,100,2.9529141909997634
OLAR,8000,100,1.4064204250003058
FedAvg,8000,100,1.1776714970001194
Fed-LBAP,8000,100,0.7002344229999835
OLAR,8000,100,1.4039352409999992
Proportional,8000,100,2.948264811000172
OLAR,8000,100,1.40887465600008
Proportional,8000,100,2.960190354000133
FedAvg,8000,100,1.1774568020000515
Fed-LBAP,8000,100,0.704973642999903
Fed-LBAP,8000,100,0.7063920720001988
Proportional,8000,100,2.9558446070000173
OLAR,8000,100,1.410787824000181
FedAvg,8000,100,1.177026959000159
Fed-LBAP,8000,100,0.7066847590003817
FedAvg,8000,100,1.177896733000125
OLAR,8000,100,1.4099174560001302
Proportional,8000,100,2.964123008000115
Fed-LBAP,8000,100,0.7062250939998194
OLAR,8000,100,1.4108742280000115
FedAvg,8000,100,1.1787201570000434
Proportional,8000,100,2.965168127999732
OLAR,8000,100,1.4086142950000067
Proportional,8000,100,2.9621253919999617
Fed-LBAP,8000,100,0.6993706549997114
FedAvg,8000,100,1.17766411599996
FedAvg,8000,100,1.1736582519997683
OLAR,8000,100,1.4082800429996496
Fed-LBAP,8000,100,0.7070654700000887
Proportional,8000,100,2.9483055759997114
Proportional,8000,100,2.9599777190001078
Fed-LBAP,8000,100,0.7045758260001094
FedAvg,8000,100,1.1830521699998826
OLAR,8000,100,1.4035971650000647
OLAR,8000,100,1.4139840739999272
FedAvg,8000,100,1.1748324730001514
Proportional,8000,100,2.9577142739999545
Fed-LBAP,8000,100,0.7028516509999463
Proportional,8000,100,2.9462765279999985
Fed-LBAP,8000,100,0.7047013950000292
FedAvg,8000,100,1.1777342290001798
OLAR,8000,100,1.4059659549998287
Fed-LBAP,8000,100,0.700261029000103
Proportional,8000,100,2.9594864989999223
OLAR,8000,100,1.4200505510002586
FedAvg,8000,100,1.1754551559997708
Proportional,8000,100,2.956163684999865
FedAvg,8000,100,1.1788684739999553
OLAR,8000,100,1.4049813380001979
Fed-LBAP,8000,100,0.6998389649997989
OLAR,8000,100,1.416026686999885
Proportional,8000,100,2.972697862000132
Fed-LBAP,8000,100,0.6980118189999303
FedAvg,8000,100,1.1760326819999136
Fed-LBAP,9000,100,0.715111440000328
OLAR,9000,100,1.5886366899999302
Proportional,9000,100,3.363395099000172
FedAvg,9000,100,1.3304384329999266
OLAR,9000,100,1.5819119319999118
FedAvg,9000,100,1.3253958780001085
Proportional,9000,100,3.3369723069999964
Fed-LBAP,9000,100,0.7148080540000592
Proportional,9000,100,3.3503218149999157
OLAR,9000,100,1.5936953539999195
FedAvg,9000,100,1.331399908000094
Fed-LBAP,9000,100,0.7105697249999139
OLAR,9000,100,1.5845228270000007
Fed-LBAP,9000,100,0.7119979079998302
Proportional,9000,100,3.3367140250002194
FedAvg,9000,100,1.3303035610001643
FedAvg,9000,100,1.3329495269999825
Proportional,9000,100,3.3435801229998106
OLAR,9000,100,1.57680525700016
Fed-LBAP,9000,100,0.7218312919999335
FedAvg,9000,100,1.331861791999927
OLAR,9000,100,1.5918845159999364
Proportional,9000,100,3.338685099000031
Fed-LBAP,9000,100,0.711084901999584
Proportional,9000,100,3.3263671700001396
Fed-LBAP,9000,100,0.719787973000166
FedAvg,9000,100,1.3456480660001944
OLAR,9000,100,1.5872687700002643
Proportional,9000,100,3.3567559860002802
Fed-LBAP,9000,100,0.7142470310000135
FedAvg,9000,100,1.3250498960001096
OLAR,9000,100,1.5895398699999532
Fed-LBAP,9000,100,0.7129869290001807
OLAR,9000,100,1.582004330000018
Proportional,9000,100,3.354589598000075
FedAvg,9000,100,1.3322507729999415
Proportional,9000,100,3.348823394000192
OLAR,9000,100,1.5928774899998643
Fed-LBAP,9000,100,0.7160218220001298
FedAvg,9000,100,1.3272154020000926
FedAvg,9000,100,1.333185226000296
Proportional,9000,100,3.3614418570000453
OLAR,9000,100,1.584027413000058
Fed-LBAP,9000,100,0.720911519999845
OLAR,9000,100,1.5837872239999342
Proportional,9000,100,3.342541834000258
FedAvg,9000,100,1.3336229540000204
Fed-LBAP,9000,100,0.7213878630000181
OLAR,9000,100,1.5847722109997449
Proportional,9000,100,3.3331228400002146
Fed-LBAP,9000,100,0.7112024029997883
FedAvg,9000,100,1.3310627470000327
Proportional,9000,100,3.3562653570002112
Fed-LBAP,9000,100,0.7194490189999669
FedAvg,9000,100,1.3324119180001617
OLAR,9000,100,1.590492022000035
Fed-LBAP,9000,100,0.7146482230000402
FedAvg,9000,100,1.3273381730000438
Proportional,9000,100,3.321000066000124
OLAR,9000,100,1.5923509350000131
FedAvg,9000,100,1.3344624139999723
Proportional,9000,100,3.340845447999982
OLAR,9000,100,1.5848245619999943
Fed-LBAP,9000,100,0.713466542000333
Proportional,9000,100,3.3211535689997618
FedAvg,9000,100,1.3305890799997542
OLAR,9000,100,1.5758491960000356
Fed-LBAP,9000,100,0.7108176779997848
OLAR,9000,100,1.575346246999743
FedAvg,9000,100,1.332431368000016
Proportional,9000,100,3.3315918849998525
Fed-LBAP,9000,100,0.7128161400000863
OLAR,9000,100,1.6038679589996718
Proportional,9000,100,3.3507913789999293
Fed-LBAP,9000,100,0.7221292569997786
FedAvg,9000,100,1.332933009000044
Fed-LBAP,9000,100,0.7155233169996791
FedAvg,9000,100,1.3291226540000025
OLAR,9000,100,1.5982366360003653
Proportional,9000,100,3.335417948000213
Proportional,9000,100,3.3378562820003026
FedAvg,9000,100,1.3341859570000452
Fed-LBAP,9000,100,0.7195868649996555
OLAR,9000,100,1.5942168999999922
Fed-LBAP,9000,100,0.7113253229999827
OLAR,9000,100,1.5918818599998303
FedAvg,9000,100,1.3280479560003187
Proportional,9000,100,3.326015014999939
OLAR,9000,100,1.5909555230000478
Fed-LBAP,9000,100,0.7223861130000842
Proportional,9000,100,3.334174004000033
FedAvg,9000,100,1.3310618959999374
FedAvg,9000,100,1.3365893750001305
Fed-LBAP,9000,100,0.7278070939996724
Proportional,9000,100,3.3288542889999917
OLAR,9000,100,1.5804637020000882
OLAR,9000,100,1.5893786550000186
FedAvg,9000,100,1.3319216140002936
Proportional,9000,100,3.3426122289997693
Fed-LBAP,9000,100,0.7110666490002586
FedAvg,9000,100,1.3323356789996978
OLAR,9000,100,1.5883084840002084
Fed-LBAP,9000,100,0.7154294349998054
Proportional,9000,100,3.3569467070001338
Proportional,9000,100,3.3271265319999657
FedAvg,9000,100,1.329029128000002
OLAR,9000,100,1.5967059009999502
Fed-LBAP,9000,100,0.7107867649997388
Fed-LBAP,9000,100,0.7123786030001611
FedAvg,9000,100,1.3269125899996652
OLAR,9000,100,1.5893123939999896
Proportional,9000,100,3.337390516999676
Proportional,9000,100,3.334332142999756
Fed-LBAP,9000,100,0.7131376809998073
OLAR,9000,100,1.5851512570002342
FedAvg,9000,100,1.3292248120001204
Proportional,9000,100,3.3617350360000273
Fed-LBAP,9000,100,0.7200693339996178
FedAvg,9000,100,1.3446947980000914
OLAR,9000,100,1.5757524870000452
FedAvg,9000,100,1.3307093789999271
Fed-LBAP,9000,100,0.7130546859998503
Proportional,9000,100,3.352371246000075
OLAR,9000,100,1.5819367349999993
OLAR,9000,100,1.575420835999921
Fed-LBAP,9000,100,0.7072578219999741
Proportional,9000,100,3.322495592999985
FedAvg,9000,100,1.3322731409998596
Fed-LBAP,9000,100,0.7100695680001081
OLAR,9000,100,1.5916354229998433
FedAvg,9000,100,1.341394173000026
Proportional,9000,100,3.329719606999788
Proportional,9000,100,3.3297031150000294
FedAvg,9000,100,1.3334017960000892
Fed-LBAP,9000,100,0.7151306739997381
OLAR,9000,100,1.5877103030002218
Proportional,9000,100,3.3231719260002137
OLAR,9000,100,1.5984215220000806
Fed-LBAP,9000,100,0.7155968000001849
FedAvg,9000,100,1.3316046510003616
Fed-LBAP,9000,100,0.7124593829998958
FedAvg,9000,100,1.3333900640000138
Proportional,9000,100,3.345150660999934
OLAR,9000,100,1.5785014299999602
Fed-LBAP,9000,100,0.7177008280000337
Proportional,9000,100,3.3454009249999217
FedAvg,9000,100,1.3342285799999445
OLAR,9000,100,1.5894487820000904
Fed-LBAP,9000,100,0.708662892999655
Proportional,9000,100,3.3421174240002074
FedAvg,9000,100,1.3313972790001571
OLAR,9000,100,1.5858308029996806
Proportional,9000,100,3.331439391999993
FedAvg,9000,100,1.3292298889996346
Fed-LBAP,9000,100,0.7169954760001929
OLAR,9000,100,1.5857586740003171
OLAR,9000,100,1.584652050999921
FedAvg,9000,100,1.3287700400001086
Proportional,9000,100,3.3526059340001666
Fed-LBAP,9000,100,0.7195517499999369
Fed-LBAP,9000,100,0.7256779429999369
FedAvg,9000,100,1.329711535000115
OLAR,9000,100,1.5789253310003915
Proportional,9000,100,3.3262519390000307
FedAvg,9000,100,1.3321804160000283
Proportional,9000,100,3.3368405689998326
OLAR,9000,100,1.5774264070000754
Fed-LBAP,9000,100,0.7178085370001099
Proportional,9000,100,3.362674316000266
Fed-LBAP,9000,100,0.7170520540003054
FedAvg,9000,100,1.3295558969998638
OLAR,9000,100,1.5884523080003419
Proportional,9000,100,3.32999418099962
Fed-LBAP,9000,100,0.7097911460000432
OLAR,9000,100,1.5920553779997135
FedAvg,9000,100,1.3383823890003441
FedAvg,9000,100,1.3340512320000926
OLAR,9000,100,1.5927004870000019
Proportional,9000,100,3.3262018189998344
Fed-LBAP,9000,100,0.7174088059996393
FedAvg,9000,100,1.3326841550001518
OLAR,9000,100,1.5803144299998166
Fed-LBAP,9000,100,0.7152841970000736
Proportional,9000,100,3.3357271929999115
FedAvg,9000,100,1.3318387199997233
Fed-LBAP,9000,100,0.7098234420000153
Proportional,9000,100,3.327992217999963
OLAR,9000,100,1.595884560000286
OLAR,9000,100,1.586563605000265
FedAvg,9000,100,1.3358284220003043
Fed-LBAP,9000,100,0.7093089630002396
Proportional,9000,100,3.3221813959999054
FedAvg,9000,100,1.3352372019999166
Proportional,9000,100,3.3317133319997083
Fed-LBAP,9000,100,0.7149202089999562
OLAR,9000,100,1.5980705150000176
Proportional,9000,100,3.327597866999895
Fed-LBAP,9000,100,0.7140769220000038
OLAR,9000,100,1.581533066999782
FedAvg,9000,100,1.3268255169996337
FedAvg,10000,100,1.4826484109999
Proportional,10000,100,3.716582912999911
Fed-LBAP,10000,100,0.734711373999744
OLAR,10000,100,1.775736594999671
FedAvg,10000,100,1.4836836120002772
Fed-LBAP,10000,100,0.7283026059999429
OLAR,10000,100,1.783173810000335
Proportional,10000,100,3.725990092000302
OLAR,10000,100,1.774461190999773
Fed-LBAP,10000,100,0.7268680839997614
Proportional,10000,100,3.7296294319999106
FedAvg,10000,100,1.480458876999819
Proportional,10000,100,3.705028599000343
OLAR,10000,100,1.78043109500004
Fed-LBAP,10000,100,0.7281013169999824
FedAvg,10000,100,1.4802173210000547
Fed-LBAP,10000,100,0.728193974000078
Proportional,10000,100,3.7108824980000463
OLAR,10000,100,1.7731957550004154
FedAvg,10000,100,1.4803301659999306
Fed-LBAP,10000,100,0.7280864280000969
Proportional,10000,100,3.7086023219999333
OLAR,10000,100,1.797323568000138
FedAvg,10000,100,1.4852393959999972
Proportional,10000,100,3.7288081629999397
FedAvg,10000,100,1.4833510240000578
Fed-LBAP,10000,100,0.7318059310000535
OLAR,10000,100,1.7719740350003121
FedAvg,10000,100,1.4814855949998673
Proportional,10000,100,3.7143788309999763
Fed-LBAP,10000,100,0.7269499690000885
OLAR,10000,100,1.7801719389999562
FedAvg,10000,100,1.4993260350001947
OLAR,10000,100,1.77113158200018
Proportional,10000,100,3.756665838000117
Fed-LBAP,10000,100,0.7257620750001479
Proportional,10000,100,3.712968839000041
Fed-LBAP,10000,100,0.7271839579998414
FedAvg,10000,100,1.4875970889997916
OLAR,10000,100,1.7723051490002035
Proportional,10000,100,3.7268012069998804
Fed-LBAP,10000,100,0.724565352999889
OLAR,10000,100,1.7832381739999619
FedAvg,10000,100,1.4829069550000895
OLAR,10000,100,1.7739713159999155
FedAvg,10000,100,1.4905783590002102
Fed-LBAP,10000,100,0.7842103429998133
Proportional,10000,100,3.723521973000061
Fed-LBAP,10000,100,0.7229945310000403
Proportional,10000,100,3.7149923940000917
OLAR,10000,100,1.7696154639997985
FedAvg,10000,100,1.4841187939996416
Fed-LBAP,10000,100,0.7420189429999482
OLAR,10000,100,1.7828139209996152
FedAvg,10000,100,1.4789564590000737
Proportional,10000,100,3.811779073999787
OLAR,10000,100,1.77673675799997
FedAvg,10000,100,1.5315087570002106
Proportional,10000,100,3.793728341000133
Fed-LBAP,10000,100,0.7289397600002303
Proportional,10000,100,3.72252332700009
OLAR,10000,100,1.7816181409998535
Fed-LBAP,10000,100,0.7262008070001684
FedAvg,10000,100,1.4898765369998728
OLAR,10000,100,1.7837634190000244
Fed-LBAP,10000,100,0.7231774269998823
Proportional,10000,100,3.71161905200006
FedAvg,10000,100,1.4873232340000868
Fed-LBAP,10000,100,0.7273656700003812
Proportional,10000,100,3.711186717000146
FedAvg,10000,100,1.4875282680000055
OLAR,10000,100,1.773905689000003
Proportional,10000,100,3.72476475700023
FedAvg,10000,100,1.4806506230002014
Fed-LBAP,10000,100,0.7306484509999791
OLAR,10000,100,1.779007539000304
FedAvg,10000,100,1.4858524700002818
Proportional,10000,100,3.7341622410003765
Fed-LBAP,10000,100,0.7263315300001523
OLAR,10000,100,1.8001019539997287
Fed-LBAP,10000,100,0.7277432569999291
OLAR,10000,100,1.7750996170002509
FedAvg,10000,100,1.480542418999903
Proportional,10000,100,3.71912513999996
FedAvg,10000,100,1.4827978229996006
Proportional,10000,100,3.72256259400001
Fed-LBAP,10000,100,0.7316576089997398
OLAR,10000,100,1.7805633689999922
FedAvg,10000,100,1.4841927349998514
Fed-LBAP,10000,100,0.7290051869999843
OLAR,10000,100,1.7799003930003892
Proportional,10000,100,3.71955017900018
OLAR,10000,100,1.7773659109998334
Proportional,10000,100,3.7181257189999997
FedAvg,10000,100,1.4841375620003419
Fed-LBAP,10000,100,0.727656670000215
Proportional,10000,100,3.716577810999752
OLAR,10000,100,1.774695144999896
FedAvg,10000,100,1.4798938019998786
Fed-LBAP,10000,100,0.7254884049998509
OLAR,10000,100,1.7790476510003828
FedAvg,10000,100,1.4824516469998343
Proportional,10000,100,3.71847221500002
Fed-LBAP,10000,100,0.7281223800000589
Fed-LBAP,10000,100,0.7364873859996806
Proportional,10000,100,3.716812531999949
OLAR,10000,100,1.7813709550000567
FedAvg,10000,100,1.4862067109997952
Fed-LBAP,10000,100,0.7328235059999315
Proportional,10000,100,3.7019498949998706
FedAvg,10000,100,1.4825287030002983
OLAR,10000,100,1.778253319000214
OLAR,10000,100,1.7732324989997323
Fed-LBAP,10000,100,0.728980870000214
FedAvg,10000,100,1.4803469000003133
Proportional,10000,100,3.7560891410003023
FedAvg,10000,100,1.4853858350002156
Fed-LBAP,10000,100,0.729612189999898
Proportional,10000,100,3.716995074999886
OLAR,10000,100,1.7806383520000963
OLAR,10000,100,1.7790513699997064
Fed-LBAP,10000,100,0.7282264789996589
FedAvg,10000,100,1.4902020199997423
Proportional,10000,100,3.752441808000185
Proportional,10000,100,3.7569742450000376
FedAvg,10000,100,1.4856681809997099
Fed-LBAP,10000,100,0.7329028710000784
OLAR,10000,100,1.7757332450000831
Proportional,10000,100,3.7197022659997856
FedAvg,10000,100,1.485482748999857
OLAR,10000,100,1.7702361759997984
Fed-LBAP,10000,100,0.7215790860000197
Proportional,10000,100,3.736449728000025
FedAvg,10000,100,1.4896039270001893
OLAR,10000,100,1.7809068900000966
Fed-LBAP,10000,100,0.7336279900000591
OLAR,10000,100,1.7871025499998723
FedAvg,10000,100,1.478331500999957
Fed-LBAP,10000,100,0.7366680720001568
Proportional,10000,100,3.713929347999965
FedAvg,10000,100,1.4862081710002712
