# Description of the experiment:
#
# - We generate the costs to up to 10.000 tasks for 10 and 100 resources.
# Costs come from a mix of costs function (recursive, linear, nlogn, quadratic).
# For 10 resources, we use (3, 3, 2, 2), while we use 25 of each for
# 100 resources.
# - We use RNG seeds [400..499].
# - We schedule from 1.000 to 10.000 tasks in increments of 100.
# - We run OLAR, Fed-LBAP, FedAvg, Random, and Proportional.
# -- For Random, we generate three different results using three
# starting RNG seeds (13000, 14000, 15000). We increment the starting RNG seed
# each time we change the number of tasks.
# -- For Proportional, we generate three different results using
# three different values for k (1, #tasks/#resources, #tasks)
# - We use no lower or upper limits.
# - Every result is verified and logged to a CSV file.
Scheduler,Tasks,Resources,Makespan
Proportional-(tasks/res),6900,10,5592.730621162631
Proportional-(tasks),6900,10,5668.767203359834
FedAvg,6900,10,3029275.92783387
Fed-LBAP,6900,10,5443.1534137851495
OLAR,6900,10,5443.1534137851495
Random-(seed:13000),7000,10,2920795.337019983
Random-(seed:14000),7000,10,8989701.006410448
Random-(seed:15000),7000,10,6998103.065519628
Proportional-(1),7000,10,1604276.7485729954
Proportional-(tasks/res),7000,10,5656.379836423922
Proportional-(tasks),7000,10,5754.956315599524
FedAvg,7000,10,3117653.9812642094
Fed-LBAP,7000,10,5523.715820187177
OLAR,7000,10,5523.715820187177
Random-(seed:13000),7100,10,7514052.906487594
Random-(seed:14000),7100,10,2374342.8054237175
Random-(seed:15000),7100,10,9417908.158834249
Proportional-(1),7100,10,1649285.15554403
Proportional-(tasks/res),7100,10,5731.412914584318
Proportional-(tasks),7100,10,5821.561383332072
FedAvg,7100,10,3207302.764466897
Fed-LBAP,7100,10,5602.087001598327
OLAR,7100,10,5602.087001598327
Random-(seed:13000),7200,10,5764274.240156446
Random-(seed:14000),7200,10,3850614.243807856
Random-(seed:15000),7200,10,4329597.473685354
Proportional-(1),7200,10,1694916.2201035153
Proportional-(tasks/res),7200,10,5804.656208967183
Proportional-(tasks),7200,10,5888.2224648134315
FedAvg,7200,10,3298222.277441933
Fed-LBAP,7200,10,5677.370350681435
OLAR,7200,10,5677.370350681435
Random-(seed:13000),7300,10,1413728.5006238793
Random-(seed:14000),7300,10,1442554.0962610992
Random-(seed:15000),7300,10,4628291.8477113955
Proportional-(1),7300,10,1741169.9422514515
Proportional-(tasks/res),7300,10,5906.4523520541
Proportional-(tasks),7300,10,5999.764061313585
FedAvg,7300,10,3390412.5201893183
Fed-LBAP,7300,10,5758.43419653576
OLAR,7300,10,5758.43419653576
Random-(seed:13000),7400,10,4664419.333762845
Random-(seed:14000),7400,10,14611764.132376125
Random-(seed:15000),7400,10,2838434.31767851
Proportional-(1),7400,10,1788046.3219878385
Proportional-(tasks/res),7400,10,5975.76785694867
Proportional-(tasks),7400,10,6083.153233181923
FedAvg,7400,10,3483873.4927090514
Fed-LBAP,7400,10,5838.744483566704
OLAR,7400,10,5838.744483566704
Random-(seed:13000),7500,10,7778908.828688844
Random-(seed:14000),7500,10,7431367.241542777
Random-(seed:15000),7500,10,5524401.916118496
Proportional-(1),7500,10,1835545.3593126761
Proportional-(tasks/res),7500,10,6048.618126071372
Proportional-(tasks),7500,10,6158.575650352037
FedAvg,7500,10,3578605.195001133
Fed-LBAP,7500,10,5915.842719822382
OLAR,7500,10,5915.842719822382
Random-(seed:13000),7600,10,2844278.18518458
Random-(seed:14000),7600,10,1851267.969656116
Random-(seed:15000),7600,10,5187463.211026166
Proportional-(1),7600,10,1890592.4112616142
Proportional-(tasks/res),7600,10,6140.951929380562
Proportional-(tasks),7600,10,6251.315940296083
FedAvg,7600,10,3674607.6270655626
Fed-LBAP,7600,10,5998.836587648649
OLAR,7600,10,5998.836587648649
Random-(seed:13000),7700,10,4501148.766966849
Random-(seed:14000),7700,10,5776384.1746632755
Random-(seed:15000),7700,10,3144415.189598919
Proportional-(1),7700,10,1932411.4067277035
Proportional-(tasks/res),7700,10,6212.845702218805
Proportional-(tasks),7700,10,6331.18161235184
FedAvg,7700,10,3771880.788902342
Fed-LBAP,7700,10,6079.461336043106
OLAR,7700,10,6079.461336043106
Random-(seed:13000),7800,10,3523792.262895408
Random-(seed:14000),7800,10,9095818.808133721
Random-(seed:15000),7800,10,1086312.5786731406
Proportional-(1),7800,10,1988881.6760216719
Proportional-(tasks/res),7800,10,6297.504685962038
Proportional-(tasks),7800,10,6412.688287883393
FedAvg,7800,10,3870424.680511469
Fed-LBAP,7800,10,6156.432612124436
OLAR,7800,10,6156.432612124436
Random-(seed:13000),7900,10,11725638.132266277
Random-(seed:14000),7900,10,2140034.5940627027
Random-(seed:15000),7900,10,6958151.682147942
Proportional-(1),7900,10,2038960.2947843769
Proportional-(tasks/res),7900,10,6402.0206982300615
Proportional-(tasks),7900,10,6475.441737334654
FedAvg,7900,10,3970239.3018929446
Fed-LBAP,7900,10,6235.486799007209
OLAR,7900,10,6235.486799007209
Random-(seed:13000),8000,10,5095013.136403981
Random-(seed:14000),8000,10,3512159.576770579
Random-(seed:15000),8000,10,2705028.380322399
Proportional-(1),8000,10,2089661.5711355328
Proportional-(tasks/res),8000,10,6470.020985216415
Proportional-(tasks),8000,10,6553.746538668265
FedAvg,8000,10,4071324.653046769
Fed-LBAP,8000,10,6316.361925055949
OLAR,8000,10,6316.361925055949
Random-(seed:13000),8100,10,9542082.910398945
Random-(seed:14000),8100,10,8704805.675699262
Random-(seed:15000),8100,10,1406453.3847705778
Proportional-(1),8100,10,2140985.5050751395
Proportional-(tasks/res),8100,10,6559.4857641537565
Proportional-(tasks),8100,10,6670.70771998402
FedAvg,8100,10,4173680.733972942
Fed-LBAP,8100,10,6399.458929062545
OLAR,8100,10,6399.458929062545
Random-(seed:13000),8200,10,3836302.541916211
Random-(seed:14000),8200,10,5581589.014604467
Random-(seed:15000),8200,10,8959496.000169024
Proportional-(1),8200,10,2200403.867440956
Proportional-(tasks/res),8200,10,6657.310266370434
Proportional-(tasks),8200,10,6751.145699815641
FedAvg,8200,10,4277307.544671463
Fed-LBAP,8200,10,6479.001715240871
OLAR,8200,10,6479.001715240871
Random-(seed:13000),8300,10,7339904.983539229
Random-(seed:14000),8300,10,4329597.473685354
Random-(seed:15000),8300,10,9371552.297409926
Proportional-(1),8300,10,2253062.067641529
Proportional-(tasks/res),8300,10,6712.121570214339
Proportional-(tasks),8300,10,6832.433948460092
FedAvg,8300,10,4382205.085142333
Fed-LBAP,8300,10,6551.660394018509
OLAR,8300,10,6551.660394018509
Random-(seed:13000),8400,10,2699984.3796971245
Random-(seed:14000),8400,10,632406.978610223
Random-(seed:15000),8400,10,13459905.756575746
Proportional-(1),8400,10,2298693.2524246643
Proportional-(tasks/res),8400,10,6826.046282096446
Proportional-(tasks),8400,10,6918.253253461665
FedAvg,8400,10,4488373.355385551
Fed-LBAP,8400,10,6639.116438675457
OLAR,8400,10,6639.116438675457
Random-(seed:13000),8500,10,8550781.873999232
Random-(seed:14000),8500,10,11331956.106638936
Random-(seed:15000),8500,10,9562414.061624045
Proportional-(1),8500,10,2360246.440808026
Proportional-(tasks/res),8500,10,6911.775120040299
Proportional-(tasks),8500,10,6990.568414065246
FedAvg,8500,10,4595812.355401117
Fed-LBAP,8500,10,6714.876734036549
OLAR,8500,10,6714.876734036549
Random-(seed:13000),8600,10,6095702.733341834
Random-(seed:14000),8600,10,3299695.628700493
Random-(seed:15000),8600,10,9294546.674323855
Proportional-(1),8600,10,2414772.6137739513
Proportional-(tasks/res),8600,10,6982.558324543335
Proportional-(tasks),8600,10,7076.115525792633
FedAvg,8600,10,4704522.085189033
Fed-LBAP,8600,10,6798.967971478332
OLAR,8600,10,6798.967971478332
Random-(seed:13000),8700,10,4392764.729326898
Random-(seed:14000),8700,10,5301898.486614342
Random-(seed:15000),8700,10,7308196.486721884
Proportional-(1),8700,10,2469921.4443283267
Proportional-(tasks/res),8700,10,7064.205385288897
Proportional-(tasks),8700,10,7165.982595051424
FedAvg,8700,10,4814502.544749297
Fed-LBAP,8700,10,6881.109107190665
OLAR,8700,10,6881.109107190665
Random-(seed:13000),8800,10,3681713.3282510596
Random-(seed:14000),8800,10,8929341.823118493
Random-(seed:15000),8800,10,6410840.711293015
Proportional-(1),8800,10,2533711.117111022
Proportional-(tasks/res),8800,10,7152.817584635459
Proportional-(tasks),8800,10,7236.87058746018
FedAvg,8800,10,4925753.734081909
Fed-LBAP,8800,10,6961.488764460525
OLAR,8800,10,6961.488764460525
Random-(seed:13000),8900,10,7311754.405073388
Random-(seed:14000),8900,10,3388450.8701179596
Random-(seed:15000),8900,10,4825570.480842802
Proportional-(1),8900,10,2590194.2139263637
Proportional-(tasks/res),8900,10,7236.87058746018
Proportional-(tasks),8900,10,7316.100648884219
FedAvg,8900,10,5038275.653186869
Fed-LBAP,8900,10,7040.132155454278
OLAR,8900,10,7040.132155454278
Random-(seed:13000),9000,10,7527878.326187096
Random-(seed:14000),9000,10,7567056.724003384
Random-(seed:15000),9000,10,5922455.473521149
Proportional-(1),9000,10,2639103.881522158
Proportional-(tasks/res),9000,10,7330.869256043094
Proportional-(tasks),9000,10,7404.200684559019
FedAvg,9000,10,5152068.302064179
Fed-LBAP,9000,10,7121.3787776384415
OLAR,9000,10,7121.3787776384415
Random-(seed:13000),9100,10,6135258.801251393
Random-(seed:14000),9100,10,712420.8354737314
Random-(seed:15000),9100,10,19781622.151924483
Proportional-(1),9100,10,2705028.380322399
Proportional-(tasks/res),9100,10,7422.84397920876
Proportional-(tasks),9100,10,7505.41103622661
FedAvg,9100,10,5267131.680713837
Fed-LBAP,9100,10,7200.833878660097
OLAR,9100,10,7200.833878660097
Random-(seed:13000),9200,10,6526234.599907132
Random-(seed:14000),9200,10,7855864.181427144
Random-(seed:15000),9200,10,9243498.472056743
Proportional-(1),9200,10,2763379.4499030933
Proportional-(tasks/res),9200,10,7520.012101411409
Proportional-(tasks),9200,10,7573.701328534056
FedAvg,9200,10,5383465.789135843
Fed-LBAP,9200,10,7279.254599665165
OLAR,9200,10,7279.254599665165
Random-(seed:13000),9300,10,16417993.905035589
Random-(seed:14000),9300,10,1904481.2472260832
Random-(seed:15000),9300,10,4930162.545952719
Proportional-(1),9300,10,2822353.1770722377
Proportional-(tasks/res),9300,10,7597.614341080064
Proportional-(tasks),9300,10,7663.381915946043
FedAvg,9300,10,5501070.627330198
Fed-LBAP,9300,10,7361.696925654632
OLAR,9300,10,7361.696925654632
Random-(seed:13000),9400,10,16092790.66527456
Random-(seed:14000),9400,10,2501714.6223378866
Random-(seed:15000),9400,10,6421910.387959382
Proportional-(1),9400,10,2890514.1602718118
Proportional-(tasks/res),9400,10,7654.684735344187
Proportional-(tasks),9400,10,7761.857596403044
FedAvg,9400,10,5619946.195296901
Fed-LBAP,9400,10,7444.392263049518
OLAR,9400,10,7444.392263049518
Random-(seed:13000),9500,10,14708275.457467744
Random-(seed:14000),9500,10,3362622.0207390063
Random-(seed:15000),9500,10,7500240.194085815
Proportional-(1),9500,10,2950822.153701923
Proportional-(tasks/res),9500,10,7737.645385316408
Proportional-(tasks),9500,10,7842.610833062113
FedAvg,9500,10,5740092.493035953
Fed-LBAP,9500,10,7524.341582558961
OLAR,9500,10,7524.341582558961
Random-(seed:13000),9600,10,9402443.497728417
Random-(seed:14000),9600,10,4214978.970679669
Random-(seed:15000),9600,10,8992260.225877753
Proportional-(1),9600,10,3011752.804720484
Proportional-(tasks/res),9600,10,7807.440622634359
Proportional-(tasks),9600,10,7920.897234770443
FedAvg,9600,10,5861509.520547353
Fed-LBAP,9600,10,7604.888463217607
OLAR,9600,10,7604.888463217607
Random-(seed:13000),9700,10,4091694.2108502155
Random-(seed:14000),9700,10,2433469.10500063
Random-(seed:15000),9700,10,11846788.667196434
Proportional-(1),9700,10,3073306.1133274958
Proportional-(tasks/res),9700,10,7894.29358239218
Proportional-(tasks),9700,10,7990.261418660165
FedAvg,9700,10,5984197.277831102
Fed-LBAP,9700,10,7686.459335096568
OLAR,9700,10,7686.459335096568
Random-(seed:13000),9800,10,8380657.86299118
Random-(seed:14000),9800,10,4261696.635319814
Random-(seed:15000),9800,10,7835252.505900176
Proportional-(1),9800,10,3135482.079522959
Proportional-(tasks/res),9800,10,7978.241209961319
Proportional-(tasks),9800,10,8077.023142305717
FedAvg,9800,10,6108155.764887199
Fed-LBAP,9800,10,7771.692620348605
OLAR,9800,10,7771.692620348605
Random-(seed:13000),9900,10,20941665.229695287
Random-(seed:14000),9900,10,8409871.700010173
Random-(seed:15000),9900,10,3918219.8013434624
Proportional-(1),9900,10,3198280.703306872
Proportional-(tasks/res),9900,10,8069.315990624693
Proportional-(tasks),9900,10,8161.821230621659
FedAvg,9900,10,6233384.981715645
Fed-LBAP,9900,10,7850.3704343842965
OLAR,9900,10,7850.3704343842965
Random-(seed:13000),10000,10,5266725.17508434
Random-(seed:14000),10000,10,10574147.78531698
Random-(seed:15000),10000,10,4639143.759743602
Proportional-(1),10000,10,3261701.984679237
Proportional-(tasks/res),10000,10,8154.400720810521
Proportional-(tasks),10000,10,8229.33805806012
FedAvg,10000,10,6359884.9283164395
Fed-LBAP,10000,10,7930.910258323062
OLAR,10000,10,7930.910258323062
Random-(seed:13000),1000,100,2941.154075336708
Random-(seed:14000),1000,100,2617.1937060018254
Random-(seed:15000),1000,100,1998.594406393896
Proportional-(1),1000,100,459.14229093916947
Proportional-(tasks/res),1000,100,103.60739843800684
Proportional-(tasks),1000,100,106.72666521045711
FedAvg,1000,100,1056.7474561120152
Fed-LBAP,1000,100,78.24011846938853
OLAR,1000,100,78.24011846938853
Random-(seed:13000),1100,100,2617.1937060018254
Random-(seed:14000),1100,100,2950.9119385355075
Random-(seed:15000),1100,100,2254.161193352626
Proportional-(1),1100,100,523.1416038101434
Proportional-(tasks/res),1100,100,114.26663533601443
Proportional-(tasks),1100,100,116.39638803173224
FedAvg,1100,100,1268.3568149325256
Fed-LBAP,1100,100,85.97534185257197
OLAR,1100,100,85.97534185257197
Random-(seed:13000),1200,100,4477.370463592989
Random-(seed:14000),1200,100,4407.438849560776
Random-(seed:15000),1200,100,3633.250769941103
Proportional-(1),1200,100,573.3877468006334
Proportional-(tasks/res),1200,100,125.11121315509756
Proportional-(tasks),1200,100,124.82359318471543
FedAvg,1200,100,1499.3521802174855
Fed-LBAP,1200,100,93.4728860938122
OLAR,1200,100,93.4728860938122
Random-(seed:13000),1300,100,3302.7756559873424
Random-(seed:14000),1300,100,4456.882972505133
Random-(seed:15000),1300,100,4828.3038294046255
Proportional-(1),1300,100,700.3405003855823
Proportional-(tasks/res),1300,100,130.59894461609963
Proportional-(tasks),1300,100,143.76477108692356
FedAvg,1300,100,1749.7335519668957
Fed-LBAP,1300,100,101.04991277255792
OLAR,1300,100,101.04991277255792
Random-(seed:13000),1400,100,6981.925176277406
Random-(seed:14000),1400,100,5086.961517020479
Random-(seed:15000),1400,100,5089.256919009622
Proportional-(1),1400,100,850.024130421692
Proportional-(tasks/res),1400,100,141.69810880525594
Proportional-(tasks),1400,100,158.8708464742949
FedAvg,1400,100,2019.5009301807559
Fed-LBAP,1400,100,109.13307125267929
OLAR,1400,100,109.13307125267929
Random-(seed:13000),1500,100,4450.680758682373
Random-(seed:14000),1500,100,4802.753863022921
Random-(seed:15000),1500,100,6321.172069317519
Proportional-(1),1500,100,850.024130421692
Proportional-(tasks/res),1500,100,152.95366942063495
Proportional-(tasks),1500,100,161.6823307716446
FedAvg,1500,100,2308.654314859066
Fed-LBAP,1500,100,116.96347302599469
OLAR,1500,100,116.96347302599469
Random-(seed:13000),1600,100,5727.592047921614
Random-(seed:14000),1600,100,5332.731114017075
Random-(seed:15000),1600,100,8392.332379122647
Proportional-(1),1600,100,1002.1616380964093
Proportional-(tasks/res),1600,100,164.35643081221718
Proportional-(tasks),1600,100,172.0393668359996
FedAvg,1600,100,2618.882163625364
Fed-LBAP,1600,100,124.40578252935727
OLAR,1600,100,124.40578252935727
Random-(seed:13000),1700,100,6703.6246115443255
Random-(seed:14000),1700,100,6703.6246115443255
Random-(seed:15000),1700,100,8972.275860767706
Proportional-(1),1700,100,1157.4425474813395
Proportional-(tasks/res),1700,100,170.1104220293007
Proportional-(tasks),1700,100,176.61568400940337
FedAvg,1700,100,2950.9119385355075
Fed-LBAP,1700,100,131.85232342154882
OLAR,1700,100,131.85232342154882
Random-(seed:13000),1800,100,10092.188373046798
Random-(seed:14000),1800,100,8599.726647385574
Random-(seed:15000),1800,100,4888.674403009412
Proportional-(1),1800,100,1256.2424272000026
Proportional-(tasks/res),1800,100,181.71893152965708
Proportional-(tasks),1800,100,190.26430505329645
FedAvg,1800,100,3302.7756559873424
Fed-LBAP,1800,100,140.1684289317771
OLAR,1800,100,140.1684289317771
Random-(seed:13000),1900,100,12859.042886391506
Random-(seed:14000),1900,100,6793.982942444649
Random-(seed:15000),1900,100,10092.188373046798
Proportional-(1),1900,100,1489.102489401694
Proportional-(tasks/res),1900,100,187.57171798973462
Proportional-(tasks),1900,100,197.58946042829837
FedAvg,1900,100,3674.473315980867
Fed-LBAP,1900,100,148.37170777450498
OLAR,1900,100,148.37170777450498
Random-(seed:13000),2000,100,6291.240529107619
Random-(seed:14000),2000,100,9860.909368704739
Random-(seed:15000),2000,100,12319.052061547183
Proportional-(1),2000,100,1608.4043417797104
Proportional-(tasks/res),2000,100,199.3703459476752
Proportional-(tasks),2000,100,203.7832542629243
FedAvg,2000,100,4066.0049185160824
Fed-LBAP,2000,100,155.56869452636073
OLAR,2000,100,155.56869452636073
Random-(seed:13000),2100,100,12859.808964695718
Random-(seed:14000),2100,100,11555.868233054862
Random-(seed:15000),2100,100,15273.554449606385
Proportional-(1),2100,100,1741.7964941450755
Proportional-(tasks/res),2100,100,205.3146996093618
Proportional-(tasks),2100,100,217.75188788474387
FedAvg,2100,100,4477.370463592989
Fed-LBAP,2100,100,163.7175805584805
OLAR,2100,100,163.7175805584805
Random-(seed:13000),2200,100,9771.869878917432
Random-(seed:14000),2200,100,15837.941032763038
Random-(seed:15000),2200,100,15064.13748647348
Proportional-(1),2200,100,1842.3011644451117
Proportional-(tasks/res),2200,100,217.29002359462297
Proportional-(tasks),2200,100,226.74870261481868
FedAvg,2200,100,4908.569951211585
Fed-LBAP,2200,100,171.64451454325973
OLAR,2200,100,171.64451454325973
Random-(seed:13000),2300,100,11630.011320886608
Random-(seed:14000),2300,100,15171.124876378111
Random-(seed:15000),2300,100,12734.952606243727
Proportional-(1),2300,100,2092.10594782933
Proportional-(tasks/res),2300,100,229.3765767942263
Proportional-(tasks),2300,100,235.27072453476023
FedAvg,2300,100,5359.603381371872
Fed-LBAP,2300,100,179.96661800494758
OLAR,2300,100,179.96661800494758
Random-(seed:13000),2400,100,10963.231045403845
Random-(seed:14000),2400,100,17576.24624822752
Random-(seed:15000),2400,100,15273.554449606385
Proportional-(1),2400,100,2092.10594782933
Proportional-(tasks/res),2400,100,235.4600699584578
Proportional-(tasks),2400,100,245.77013937107557
FedAvg,2400,100,5830.470754073851
Fed-LBAP,2400,100,187.55652750212278
OLAR,2400,100,187.55652750212278
Random-(seed:13000),2500,100,16631.130585517047
Random-(seed:14000),2500,100,15273.554449606385
Random-(seed:15000),2500,100,8622.34749641833
Proportional-(1),2500,100,2357.8186919323657
Proportional-(tasks/res),2500,100,247.70471708703843
Proportional-(tasks),2500,100,253.97100766867902
FedAvg,2500,100,6321.172069317519
Fed-LBAP,2500,100,194.64540545002956
OLAR,2500,100,194.64540545002956
Random-(seed:13000),2600,100,18485.26227565977
Random-(seed:14000),2600,100,21058.370027524765
Random-(seed:15000),2600,100,16869.809298886128
Proportional-(1),2600,100,2639.4393967542183
Proportional-(tasks/res),2600,100,255.94114017033704
Proportional-(tasks),2600,100,271.2156662375306
FedAvg,2600,100,6831.707327102878
Fed-LBAP,2600,100,203.08718081557862
OLAR,2600,100,203.08718081557862
Random-(seed:13000),2700,100,30043.489536988927
Random-(seed:14000),2700,100,20887.868446253837
Random-(seed:15000),2700,100,12786.889560833844
Proportional-(1),2700,100,2668.7694110267475
Proportional-(tasks/res),2700,100,261.2986088274995
Proportional-(tasks),2700,100,279.21284401633653
FedAvg,2700,100,7362.076527429927
Fed-LBAP,2700,100,210.34364907060586
OLAR,2700,100,210.34364907060586
Random-(seed:13000),2800,100,17571.651528486676
Random-(seed:14000),2800,100,18098.454335980932
Random-(seed:15000),2800,100,17557.26517201707
Proportional-(1),2800,100,2950.9119385355075
Proportional-(tasks/res),2800,100,272.49048843757544
Proportional-(tasks),2800,100,288.0273606573331
FedAvg,2800,100,7912.279670298667
Fed-LBAP,2800,100,218.41136339922465
OLAR,2800,100,218.41136339922465
Random-(seed:13000),2900,100,20684.889228586195
Random-(seed:14000),2900,100,17697.687637338535
Random-(seed:15000),2900,100,21797.37403779454
Proportional-(1),2900,100,3250.4046885543758
Proportional-(tasks/res),2900,100,282.904638596269
Proportional-(tasks),2900,100,303.7935165763648
FedAvg,2900,100,8482.316755709098
Fed-LBAP,2900,100,227.09414590135293
OLAR,2900,100,227.09414590135293
Random-(seed:13000),3000,100,20646.5250532792
Random-(seed:14000),3000,100,30264.994808513675
Random-(seed:15000),3000,100,30264.994808513675
Proportional-(1),3000,100,3579.74927553268
Proportional-(tasks/res),3000,100,293.8094004137249
Proportional-(tasks),3000,100,308.1226157907502
FedAvg,3000,100,9072.187783661218
Fed-LBAP,3000,100,236.16506703702242
OLAR,3000,100,236.16506703702242
Random-(seed:13000),3100,100,30742.262201598707
Random-(seed:14000),3100,100,18377.359081432365
Random-(seed:15000),3100,100,19216.17477433962
Proportional-(1),3100,100,3579.74927553268
Proportional-(tasks/res),3100,100,299.2862930762236
Proportional-(tasks),3100,100,317.22391165985346
FedAvg,3100,100,9681.892754155031
Fed-LBAP,3100,100,243.82048617247816
OLAR,3100,100,243.82048617247816
Random-(seed:13000),3200,100,21797.37403779454
Random-(seed:14000),3200,100,23691.07999125512
Random-(seed:15000),3200,100,26041.12009778628
Proportional-(1),3200,100,3925.001823229801
Proportional-(tasks/res),3200,100,310.35669228899116
Proportional-(tasks),3200,100,333.20463807799024
FedAvg,3200,100,10311.431667190533
Fed-LBAP,3200,100,251.52045073202186
OLAR,3200,100,251.52045073202186
Random-(seed:13000),3300,100,27909.148670914543
Random-(seed:14000),3300,100,24024.8077145591
Random-(seed:15000),3300,100,22487.46513731722
Proportional-(1),3300,100,4286.162331645739
Proportional-(tasks/res),3300,100,321.351612890464
Proportional-(tasks),3300,100,341.7488339435707
FedAvg,3300,100,10960.804522767727
Fed-LBAP,3300,100,260.0445865369433
OLAR,3300,100,260.0445865369433
Random-(seed:13000),3400,100,40928.998546339215
Random-(seed:14000),3400,100,27067.337861655593
Random-(seed:15000),3400,100,32757.37656388601
Proportional-(1),3400,100,4286.162331645739
Proportional-(tasks/res),3400,100,326.9062370700306
Proportional-(tasks),3400,100,357.4151726116988
FedAvg,3400,100,11630.011320886608
Fed-LBAP,3400,100,267.89386624850783
OLAR,3400,100,267.89386624850783
Random-(seed:13000),3500,100,15545.27193442721
Random-(seed:14000),3500,100,36340.474428031186
Random-(seed:15000),3500,100,31958.660308746363
Proportional-(1),3500,100,4663.230800780494
Proportional-(tasks/res),3500,100,338.0599283567568
Proportional-(tasks),3500,100,370.5470844890656
FedAvg,3500,100,12319.052061547183
Fed-LBAP,3500,100,276.4035716799968
OLAR,3500,100,276.4035716799968
Random-(seed:13000),3600,100,41075.53558019354
Random-(seed:14000),3600,100,26635.69209246483
Random-(seed:15000),3600,100,38420.3823401417
Proportional-(1),3600,100,5056.207230634068
Proportional-(tasks/res),3600,100,349.2715272974948
Proportional-(tasks),3600,100,373.70586556579553
FedAvg,3600,100,13027.926744749448
Fed-LBAP,3600,100,284.78506529460196
OLAR,3600,100,284.78506529460196
Random-(seed:13000),3700,100,31824.461079901303
Random-(seed:14000),3700,100,26600.684523307813
Random-(seed:15000),3700,100,34223.54964051012
Proportional-(1),3700,100,5056.207230634068
Proportional-(tasks/res),3700,100,355.479325665482
Proportional-(tasks),3700,100,386.4088156389235
FedAvg,3700,100,13756.635370493403
Fed-LBAP,3700,100,292.1830018269778
OLAR,3700,100,292.1830018269778
Random-(seed:13000),3800,100,34111.193478728674
Random-(seed:14000),3800,100,28966.487129541092
Random-(seed:15000),3800,100,42406.73124176242
Proportional-(1),3800,100,5465.091621206458
Proportional-(tasks/res),3800,100,366.1941470723654
Proportional-(tasks),3800,100,390.5435106767041
FedAvg,3800,100,14505.177938779047
Fed-LBAP,3800,100,299.5711513471466
OLAR,3800,100,299.5711513471466
Random-(seed:13000),3900,100,25612.09456246497
Random-(seed:14000),3900,100,37395.49376983173
Random-(seed:15000),3900,100,32256.48619834847
Proportional-(1),3900,100,5889.883972497665
Proportional-(tasks/res),3900,100,377.5439337242473
Proportional-(tasks),3900,100,398.79422422639345
FedAvg,3900,100,15273.554449606385
Fed-LBAP,3900,100,308.1064015214825
OLAR,3900,100,308.1064015214825
Random-(seed:13000),4000,100,32790.49735560078
Random-(seed:14000),4000,100,58097.03478998498
Random-(seed:15000),4000,100,37766.27868663915
Proportional-(1),4000,100,6330.5842845076895
Proportional-(tasks/res),4000,100,383.2387245442541
Proportional-(tasks),4000,100,409.20221931619693
FedAvg,4000,100,16061.764902975408
Fed-LBAP,4000,100,315.9455296774912
OLAR,4000,100,315.9455296774912
Random-(seed:13000),4100,100,59607.50658192363
Random-(seed:14000),4100,100,36479.24678250552
Random-(seed:15000),4100,100,50333.812824046174
Proportional-(1),4100,100,6330.5842845076895
Proportional-(tasks/res),4100,100,394.6672858336061
Proportional-(tasks),4100,100,418.4178556535908
FedAvg,4100,100,16869.809298886128
Fed-LBAP,4100,100,323.91820611965034
OLAR,4100,100,323.91820611965034
Random-(seed:13000),4200,100,53086.27488531376
Random-(seed:14000),4200,100,41156.03631203227
Random-(seed:15000),4200,100,50333.812824046174
Proportional-(1),4200,100,6787.19255723653
Proportional-(tasks/res),4200,100,406.1467785930152
Proportional-(tasks),4200,100,420.83238501616125
FedAvg,4200,100,17697.687637338535
Fed-LBAP,4200,100,332.8835861598369
OLAR,4200,100,332.8835861598369
Random-(seed:13000),4300,100,52792.068119490286
Random-(seed:14000),4300,100,48930.86178593231
Random-(seed:15000),4300,100,40225.02808304741
Proportional-(1),4300,100,7259.708790684189
Proportional-(tasks/res),4300,100,411.90524761223884
Proportional-(tasks),4300,100,429.7443007323623
FedAvg,4300,100,18545.399918332634
Fed-LBAP,4300,100,341.1748974007993
OLAR,4300,100,341.1748974007993
Random-(seed:13000),4400,100,61790.731962123486
Random-(seed:14000),4400,100,57522.450586519546
Random-(seed:15000),4400,100,48953.64353038079
Proportional-(1),4400,100,7259.708790684189
Proportional-(tasks/res),4400,100,423.4589081522866
Proportional-(tasks),4400,100,433.8923146498765
FedAvg,4400,100,19412.946141868422
Fed-LBAP,4400,100,348.5499613983946
OLAR,4400,100,348.5499613983946
Random-(seed:13000),4500,100,53681.93545295572
Random-(seed:14000),4500,100,52501.17146251573
Random-(seed:15000),4500,100,51685.80568764801
Proportional-(1),4500,100,7748.132984850665
Proportional-(tasks/res),4500,100,435.06060655966144
Proportional-(tasks),4500,100,442.83544220289446
FedAvg,4500,100,20300.326307945903
Fed-LBAP,4500,100,356.7682072767464
OLAR,4500,100,356.7682072767464
Random-(seed:13000),4600,100,53751.722800492455
Random-(seed:14000),4600,100,62434.93868596711
Random-(seed:15000),4600,100,69727.0737701056
Proportional-(1),4600,100,8252.465139735958
Proportional-(tasks/res),4600,100,440.8791345437034
Proportional-(tasks),4600,100,448.6583305054977
FedAvg,4600,100,21207.54041656507
Fed-LBAP,4600,100,364.8652218545344
OLAR,4600,100,364.8652218545344
Random-(seed:13000),4700,100,47592.66032299184
Random-(seed:14000),4700,100,65843.25381432276
Random-(seed:15000),4700,100,64964.01267234988
